Республика Адыгея ; 5451.0
Республика Башкортостан ; 55708.0
Республика Бурятия ; 16128.0
Республика Алтай ; 3911.0
Республика Дагестан ; 52924.0
Республика Ингушетия ; 8143.0
Кабардино-Балкарская Республика ; 12191.0
Республика Калмыкия ; 3492.0
Республика Карачаево-Черкессия ; 5575.0
Республика Карелия ; 7505.0
Республика Коми ; 11239.0
Республика Марий Эл ; 9567.0
Республика Мордовия ; 7975.0
Республика Саха  (Якутия) ; 15424.0
Республика Северная Осетия ; 9916.0
Республика Татарстан ; 55853.0
Республика Тыва ; 7421.0
Удмуртская республика ; 21024.0
Республика Хакасия ; 7592.0
Чеченская республика ; 29893.0
Чувашская республика ; 16403.0
Алтайский край ; 28867.0
Краснодарский край ; 73806.0
Красноярский край ; 39924.0
Приморский край ; 23553.0
Ставропольский край ; 36579.0
Хабаровский край ; 17945.0
Амурская область ; 10377.0
Архангельская область ; 13313.0
Астраханская область ; 14270.0
Белгородская область ; 17261.0
Брянская область ; 13379.0
Владимирская область ; 15662.0
Волгоградская область ; 28388.0
Вологодская область ; 15729.0
Воронежская область ; 24938.0
Ивановская область ; 11184.0
Иркутская область ; 35580.0
Калининградская область ; 12179.0
Калужская область ; 12268.0
Камчатский край ; 4079.0
Кемеровская область ; 32842.0
Кировская область ; 16347.0
Костромская область ; 7836.0
Курганская область ; 10696.0
Курская область ; 12366.0
Ленинградская область ; 16336.0
Липецкая область ; 13103.0
Магаданская область ; 1619.0
Московская область ; 96808.0
Мурманская область ; 8566.0
Нижегородская область ; 38716.0
Новгородская область ; 7255.0
Новосибирская область ; 38290.0
Омская область ; 26411.0
Оренбургская область ; 26829.0
Орловская область ; 8298.0
Пензенская область ; 13703.0
Пермский край ; 37294.0
Псковская область ; 7140.0
Ростовская область ; 49244.0
Рязанская область ; 12801.0
Самарская область ; 40244.0
Саратовская область ; 27307.0
Сахалинская область ; 6948.0
Свердловская область ; 59881.0
Смоленская область ; 9858.0
Тамбовская область ; 10038.0
Тверская область ; 14552.0
Томская область ; 14226.0
Тульская область ; 15295.0
Тюменская область ; 23259.0
Ульяновская область ; 14605.0
Челябинская область ; 46619.0
Забайкальский край ; 15832.0
Ярославская область ; 15299.0
Санкт-Петербург ; 72879.0
Еврейская автономная область ; 2213.0
Республика Крым ; 22995.0
Ненецкий АО ; 808.0
Ханты-Мансийский АО ; 25689.0
Чукотский АО ; 671.0
Ямало-Ненецкий АО ; 8261.0
Севастополь ; 5409.0
Москва ; 145252.0
