Республика Адыгея ; 5818.0
Республика Башкортостан ; 52283.0
Республика Бурятия ; 11047.0
Республика Алтай ; 2151.0
Республика Дагестан ; 15642.0
Республика Ингушетия ; 1555.0
Кабардино-Балкарская Республика ; 7386.0
Республика Калмыкия ; 2709.0
Республика Карачаево-Черкессия ; 4393.0
Республика Карелия ; 9307.0
Республика Коми ; 10523.0
Республика Марий Эл ; 9025.0
Республика Мордовия ; 11367.0
Республика Саха  (Якутия) ; 8052.0
Республика Северная Осетия ; 7296.0
Республика Татарстан ; 44894.0
Республика Тыва ; 3112.0
Удмуртская республика ; 19090.0
Республика Хакасия ; 6869.0
Чеченская республика ; 6630.0
Чувашская республика ; 16258.0
Алтайский край ; 33297.0
Краснодарский край ; 71340.0
Красноярский край ; 35756.0
Приморский край ; 26154.0
Ставропольский край ; 32747.0
Хабаровский край ; 17479.0
Амурская область ; 10997.0
Архангельская область ; 15395.0
Астраханская область ; 12193.0
Белгородская область ; 21533.0
Брянская область ; 19042.0
Владимирская область ; 22908.0
Волгоградская область ; 34626.0
Вологодская область ; 17793.0
Воронежская область ; 35492.0
Ивановская область ; 16474.0
Иркутская область ; 32189.0
Калининградская область ; 12255.0
Калужская область ; 15181.0
Камчатский край ; 3666.0
Кемеровская область ; 38883.0
Кировская область ; 19311.0
Костромская область ; 10124.0
Курганская область ; 13563.0
Курская область ; 18008.0
Ленинградская область ; 24915.0
Липецкая область ; 17498.0
Магаданская область ; 1660.0
Московская область ; 95569.0
Мурманская область ; 8741.0
Нижегородская область ; 50079.0
Новгородская область ; 10707.0
Новосибирская область ; 36116.0
Омская область ; 26217.0
Оренбургская область ; 26923.0
Орловская область ; 12376.0
Пензенская область ; 19536.0
Пермский край ; 36319.0
Псковская область ; 11543.0
Ростовская область ; 58665.0
Рязанская область ; 17922.0
Самарская область ; 44420.0
Саратовская область ; 34768.0
Сахалинская область ; 6394.0
Свердловская область ; 60640.0
Смоленская область ; 15411.0
Тамбовская область ; 16562.0
Тверская область ; 22944.0
Томская область ; 12264.0
Тульская область ; 25538.0
Тюменская область ; 16720.0
Ульяновская область ; 18562.0
Челябинская область ; 47640.0
Забайкальский край ; 13311.0
Ярославская область ; 19954.0
Санкт-Петербург ; 61459.0
Еврейская автономная область ; 2495.0
Республика Крым ; 28932.0
Ненецкий АО ; 388.0
Ханты-Мансийский АО ; 10126.0
Чукотский АО ; 501.0
Ямало-Ненецкий АО ; 2803.0
Севастополь ; 5859.0
Москва ; 123623.0
