Республика Адыгея ; -367.0
Республика Башкортостан ; 3425.0
Республика Бурятия ; 5081.0
Республика Алтай ; 1760.0
Республика Дагестан ; 37282.0
Республика Ингушетия ; 6588.0
Кабардино-Балкарская Республика ; 4805.0
Республика Калмыкия ; 783.0
Республика Карачаево-Черкессия ; 1182.0
Республика Карелия ; -1802.0
Республика Коми ; 716.0
Республика Марий Эл ; 542.0
Республика Мордовия ; -3392.0
Республика Саха  (Якутия) ; 7372.0
Республика Северная Осетия ; 2620.0
Республика Татарстан ; 10959.0
Республика Тыва ; 4309.0
Удмуртская республика ; 1934.0
Республика Хакасия ; 723.0
Чеченская республика ; 23263.0
Чувашская республика ; 145.0
Алтайский край ; -4430.0
Краснодарский край ; 2466.0
Красноярский край ; 4168.0
Приморский край ; -2601.0
Ставропольский край ; 3832.0
Хабаровский край ; 466.0
Амурская область ; -620.0
Архангельская область ; -2082.0
Астраханская область ; 2077.0
Белгородская область ; -4272.0
Брянская область ; -5663.0
Владимирская область ; -7246.0
Волгоградская область ; -6238.0
Вологодская область ; -2064.0
Воронежская область ; -10554.0
Ивановская область ; -5290.0
Иркутская область ; 3391.0
Калининградская область ; -76.0
Калужская область ; -2913.0
Камчатский край ; 413.0
Кемеровская область ; -6041.0
Кировская область ; -2964.0
Костромская область ; -2288.0
Курганская область ; -2867.0
Курская область ; -5642.0
Ленинградская область ; -8579.0
Липецкая область ; -4395.0
Магаданская область ; -41.0
Московская область ; 1239.0
Мурманская область ; -175.0
Нижегородская область ; -11363.0
Новгородская область ; -3452.0
Новосибирская область ; 2174.0
Омская область ; 194.0
Оренбургская область ; -94.0
Орловская область ; -4078.0
Пензенская область ; -5833.0
Пермский край ; 975.0
Псковская область ; -4403.0
Ростовская область ; -9421.0
Рязанская область ; -5121.0
Самарская область ; -4176.0
Саратовская область ; -7461.0
Сахалинская область ; 554.0
Свердловская область ; -759.0
Смоленская область ; -5553.0
Тамбовская область ; -6524.0
Тверская область ; -8392.0
Томская область ; 1962.0
Тульская область ; -10243.0
Тюменская область ; 6539.0
Ульяновская область ; -3957.0
Челябинская область ; -1021.0
Забайкальский край ; 2521.0
Ярославская область ; -4655.0
Санкт-Петербург ; 11420.0
Еврейская автономная область ; -282.0
Республика Крым ; -5937.0
Ненецкий АО ; 420.0
Ханты-Мансийский АО ; 15563.0
Чукотский АО ; 170.0
Ямало-Ненецкий АО ; 5458.0
Севастополь ; -450.0
Москва ; 21629.0
