Республика Адыгея ; 5843.0
Республика Башкортостан ; 53489.0
Республика Бурятия ; 11538.0
Республика Алтай ; 2400.0
Республика Дагестан ; 16229.0
Республика Ингушетия ; 1568.0
Кабардино-Балкарская Республика ; 7666.0
Республика Калмыкия ; 2808.0
Республика Карачаево-Черкессия ; 4477.0
Республика Карелия ; 9354.0
Республика Коми ; 10508.0
Республика Марий Эл ; 9485.0
Республика Мордовия ; 12121.0
Республика Саха  (Якутия) ; 8366.0
Республика Северная Осетия ; 7409.0
Республика Татарстан ; 46299.0
Республика Тыва ; 3432.0
Удмуртская республика ; 19456.0
Республика Хакасия ; 6998.0
Чеченская республика ; 6732.0
Чувашская республика ; 16406.0
Алтайский край ; 33980.0
Краснодарский край ; 68753.0
Красноярский край ; 36366.0
Приморский край ; 26252.0
Ставропольский край ; 32638.0
Хабаровский край ; 17959.0
Амурская область ; 11311.0
Архангельская область ; 15595.0
Астраханская область ; 12442.0
Белгородская область ; 21379.0
Брянская область ; 19909.0
Владимирская область ; 23723.0
Волгоградская область ; 34781.0
Вологодская область ; 18019.0
Воронежская область ; 36423.0
Ивановская область ; 17107.0
Иркутская область ; 33152.0
Калининградская область ; 12571.0
Калужская область ; 15311.0
Камчатский край ; 3672.0
Кемеровская область ; 39907.0
Кировская область ; 20327.0
Костромская область ; 10628.0
Курганская область ; 14224.0
Курская область ; 18150.0
Ленинградская область ; 25508.0
Липецкая область ; 17699.0
Магаданская область ; 1815.0
Московская область ; 98942.0
Мурманская область ; 8549.0
Нижегородская область ; 52360.0
Новгородская область ; 11138.0
Новосибирская область ; 36730.0
Омская область ; 26516.0
Оренбургская область ; 28136.0
Орловская область ; 12642.0
Пензенская область ; 20151.0
Пермский край ; 37170.0
Псковская область ; 12289.0
Ростовская область ; 58692.0
Рязанская область ; 18089.0
Самарская область ; 46154.0
Саратовская область ; 36027.0
Сахалинская область ; 6480.0
Свердловская область ; 59578.0
Смоленская область ; 15998.0
Тамбовская область ; 17267.0
Тверская область ; 24068.0
Томская область ; 12534.0
Тульская область ; 26627.0
Тюменская область ; 16198.0
Ульяновская область ; 18321.0
Челябинская область ; 48556.0
Забайкальский край ; 13729.0
Ярославская область ; 20151.0
Санкт-Петербург ; 60491.0
Еврейская автономная область ; 2502.0
Республика Крым ; 27028.0
Ненецкий АО ; 460.0
Ханты-Мансийский АО ; 10020.0
Чукотский АО ; 533.0
Ямало-Ненецкий АО ; 2785.0
Севастополь ; 5326.0
Москва ; 116201.0
