Республика Адыгея ; 5656.0
Республика Башкортостан ; 58997.0
Республика Бурятия ; 16966.0
Республика Алтай ; 4702.0
Республика Дагестан ; 56039.0
Республика Ингушетия ; 9814.0
Кабардино-Балкарская Республика ; 13721.0
Республика Калмыкия ; 4257.0
Республика Карачаево-Черкессия ; 6432.0
Республика Карелия ; 7980.0
Республика Коми ; 12370.0
Республика Марий Эл ; 9841.0
Республика Мордовия ; 8168.0
Республика Саха  (Якутия) ; 16908.0
Республика Северная Осетия ; 10669.0
Республика Татарстан ; 55338.0
Республика Тыва ; 8273.0
Удмуртская республика ; 23161.0
Республика Хакасия ; 8503.0
Чеченская республика ; 34056.0
Чувашская республика ; 17407.0
Алтайский край ; 32695.0
Краснодарский край ; 69031.0
Красноярский край ; 41098.0
Приморский край ; 24510.0
Ставропольский край ; 34768.0
Хабаровский край ; 18324.0
Амурская область ; 11733.0
Архангельская область ; 15470.0
Астраханская область ; 15304.0
Белгородская область ; 17913.0
Брянская область ; 14376.0
Владимирская область ; 16445.0
Волгоградская область ; 30252.0
Вологодская область ; 16678.0
Воронежская область ; 25374.0
Ивановская область ; 11581.0
Иркутская область ; 38516.0
Калининградская область ; 11753.0
Калужская область ; 11835.0
Камчатский край ; 4158.0
Кемеровская область ; 37624.0
Кировская область ; 16907.0
Костромская область ; 8484.0
Курганская область ; 12400.0
Курская область ; 13318.0
Ленинградская область ; 15611.0
Липецкая область ; 13546.0
Магаданская область ; 1917.0
Московская область ; 83382.0
Мурманская область ; 9225.0
Нижегородская область ; 38881.0
Новгородская область ; 7480.0
Новосибирская область ; 37336.0
Омская область ; 29475.0
Оренбургская область ; 29736.0
Орловская область ; 8650.0
Пензенская область ; 14777.0
Пермский край ; 38847.0
Псковская область ; 7323.0
Ростовская область ; 49715.0
Рязанская область ; 12351.0
Самарская область ; 38952.0
Саратовская область ; 28364.0
Сахалинская область ; 6316.0
Свердловская область ; 61451.0
Смоленская область ; 10289.0
Тамбовская область ; 10394.0
Тверская область ; 15476.0
Томская область ; 14384.0
Тульская область ; 15499.0
Тюменская область ; 59668.0
Ульяновская область ; 14518.0
Челябинская область ; 49885.0
Забайкальский край ; 17706.0
Ярославская область ; 15144.0
Санкт-Петербург ; 62343.0
Еврейская автономная область ; 2445.0
Ненецкий АО ; 740.0
Ханты-Мансийский АО ; 27686.0
Чукотский АО ; 719.0
Ямало-Ненецкий АО ; 9025.0
Москва ; 134653.0
