Республика Адыгея ; -251.0
Республика Башкортостан ; 5617.0
Республика Бурятия ; 4938.0
Республика Алтай ; 2308.0
Республика Дагестан ; 39492.0
Республика Ингушетия ; 8219.0
Кабардино-Балкарская Республика ; 6030.0
Республика Калмыкия ; 1392.0
Республика Карачаево-Черкессия ; 1825.0
Республика Карелия ; -1781.0
Республика Коми ; 1581.0
Республика Марий Эл ; 397.0
Республика Мордовия ; -3691.0
Республика Саха  (Якутия) ; 8001.0
Республика Северная Осетия ; 3169.0
Республика Татарстан ; 9023.0
Республика Тыва ; 4826.0
Удмуртская республика ; 3718.0
Республика Хакасия ; 1421.0
Чеченская республика ; 26955.0
Чувашская республика ; 849.0
Алтайский край ; -2335.0
Краснодарский край ; -396.0
Красноярский край ; 4372.0
Приморский край ; -2156.0
Ставропольский край ; 1412.0
Хабаровский край ; 155.0
Амурская область ; -321.0
Архангельская область ; -945.0
Астраханская область ; 2521.0
Белгородская область ; -3590.0
Брянская область ; -5980.0
Владимирская область ; -7288.0
Волгоградская область ; -4769.0
Вологодская область ; -1335.0
Воронежская область ; -10800.0
Ивановская область ; -6098.0
Иркутская область ; 5021.0
Калининградская область ; -759.0
Калужская область ; -3971.0
Камчатский край ; 467.0
Кемеровская область ; -3793.0
Кировская область ; -3593.0
Костромская область ; -2099.0
Курганская область ; -1816.0
Курская область ; -5211.0
Ленинградская область ; -9785.0
Липецкая область ; -4260.0
Магаданская область ; -26.0
Московская область ; -16391.0
Мурманская область ; 387.0
Нижегородская область ; -13890.0
Новгородская область ; -3746.0
Новосибирская область ; 808.0
Омская область ; 2278.0
Оренбургская область ; 1511.0
Орловская область ; -3989.0
Пензенская область ; -5642.0
Пермский край ; 1569.0
Псковская область ; -5626.0
Ростовская область ; -9661.0
Рязанская область ; -6372.0
Самарская область ; -5641.0
Саратовская область ; -7300.0
Сахалинская область ; -525.0
Свердловская область ; 1538.0
Смоленская область ; -6029.0
Тамбовская область ; -6992.0
Тверская область ; -8849.0
Томская область ; 1752.0
Тульская область ; -11698.0
Тюменская область ; 30371.0
Ульяновская область ; -3551.0
Челябинская область ; 518.0
Забайкальский край ; 3396.0
Ярославская область ; -4997.0
Санкт-Петербург ; 433.0
Еврейская автономная область ; -191.0
Ненецкий АО ; 305.0
Ханты-Мансийский АО ; 17737.0
Чукотский АО ; 132.0
Ямало-Ненецкий АО ; 6148.0
Москва ; 17164.0
