Республика Адыгея ; 5945.0
Республика Башкортостан ; 53568.0
Республика Бурятия ; 11194.0
Республика Алтай ; 2382.0
Республика Дагестан ; 16639.0
Республика Ингушетия ; 1586.0
Кабардино-Балкарская Республика ; 7597.0
Республика Калмыкия ; 2807.0
Республика Карачаево-Черкессия ; 4581.0
Республика Карелия ; 9245.0
Республика Коми ; 10636.0
Республика Марий Эл ; 9414.0
Республика Мордовия ; 11616.0
Республика Саха  (Якутия) ; 8239.0
Республика Северная Осетия ; 7583.0
Республика Татарстан ; 46958.0
Республика Тыва ; 3427.0
Удмуртская республика ; 19464.0
Республика Хакасия ; 7044.0
Чеченская республика ; 6815.0
Чувашская республика ; 16507.0
Алтайский край ; 33933.0
Краснодарский край ; 70231.0
Красноярский край ; 36230.0
Приморский край ; 26011.0
Ставропольский край ; 32864.0
Хабаровский край ; 17852.0
Амурская область ; 11263.0
Архангельская область ; 15397.0
Астраханская область ; 12882.0
Белгородская область ; 21641.0
Брянская область ; 19856.0
Владимирская область ; 23312.0
Волгоградская область ; 35130.0
Вологодская область ; 17686.0
Воронежская область ; 36500.0
Ивановская область ; 17056.0
Иркутская область ; 33297.0
Калининградская область ; 12833.0
Калужская область ; 15351.0
Камчатский край ; 3684.0
Кемеровская область ; 39823.0
Кировская область ; 19725.0
Костромская область ; 10391.0
Курганская область ; 13922.0
Курская область ; 18513.0
Ленинградская область ; 25756.0
Липецкая область ; 17799.0
Магаданская область ; 1788.0
Московская область ; 99389.0
Мурманская область ; 8805.0
Нижегородская область ; 51965.0
Новгородская область ; 10765.0
Новосибирская область ; 36387.0
Омская область ; 26181.0
Оренбургская область ; 28596.0
Орловская область ; 12589.0
Пензенская область ; 20045.0
Пермский край ; 36884.0
Псковская область ; 12080.0
Ростовская область ; 59814.0
Рязанская область ; 18317.0
Самарская область ; 45929.0
Саратовская область ; 35288.0
Сахалинская область ; 6387.0
Свердловская область ; 60447.0
Смоленская область ; 15584.0
Тамбовская область ; 17349.0
Тверская область ; 23448.0
Томская область ; 12617.0
Тульская область ; 25975.0
Тюменская область ; 16458.0
Ульяновская область ; 18430.0
Челябинская область ; 48153.0
Забайкальский край ; 13568.0
Ярославская область ; 19750.0
Санкт-Петербург ; 60222.0
Еврейская автономная область ; 2536.0
Республика Крым ; 28771.0
Ненецкий АО ; 385.0
Ханты-Мансийский АО ; 10295.0
Чукотский АО ; 541.0
Ямало-Ненецкий АО ; 2762.0
Севастополь ; 5537.0
Москва ; 117391.0
