Республика Адыгея ; 4.6
Республика Башкортостан ; 6.0
Республика Бурятия ; 6.5
Республика Алтай ; 10.2
Республика Дагестан ; 10.1
Республика Ингушетия ; 10.4
Кабардино-Балкарская Республика ; 6.7
Республика Калмыкия ; 7.1
Республика Карачаево-Черкессия ; 8.9
Республика Карелия ; 6.9
Республика Коми ; 5.6
Республика Марий Эл ; 5.2
Республика Мордовия ; 4.4
Республика Саха  (Якутия) ; 7.0
Республика Северная Осетия ; 7.1
Республика Татарстан ; 5.3
Республика Тыва ; 11.3
Удмуртская республика ; 5.3
Республика Хакасия ; 8.6
Чеченская республика ; 10.2
Чувашская республика ; 3.2
Алтайский край ; 7.2
Краснодарский край ; 5.0
Красноярский край ; 6.0
Приморский край ; 6.6
Ставропольский край ; 8.4
Хабаровский край ; 5.9
Амурская область ; 5.2
Архангельская область ; 5.9
Астраханская область ; 5.8
Белгородская область ; 6.2
Брянская область ; 7.7
Владимирская область ; 6.2
Волгоградская область ; 5.9
Вологодская область ; 6.6
Воронежская область ; 4.9
Ивановская область ; 5.9
Иркутская область ; 6.2
Калининградская область ; 4.5
Калужская область ; 6.8
Камчатский край ; 9.0
Кемеровская область ; 7.2
Кировская область ; 5.0
Костромская область ; 7.6
Курганская область ; 6.5
Курская область ; 6.0
Ленинградская область ; 4.2
Липецкая область ; 7.4
Магаданская область ; 3.7
Московская область ; 4.5
Мурманская область ; 3.9
Нижегородская область ; 6.4
Новгородская область ; 4.4
Новосибирская область ; 6.1
Омская область ; 6.3
Оренбургская область ; 6.4
Орловская область ; 6.5
Пензенская область ; 5.6
Пермский край ; 5.7
Псковская область ; 7.6
Ростовская область ; 6.6
Рязанская область ; 4.5
Самарская область ; 5.1
Саратовская область ; 6.4
Сахалинская область ; 3.6
Свердловская область ; 5.8
Смоленская область ; 6.5
Тамбовская область ; 3.8
Тверская область ; 7.3
Томская область ; 4.8
Тульская область ; 6.5
Тюменская область ; 4.9
Ульяновская область ; 6.8
Челябинская область ; 5.9
Забайкальский край ; 6.0
Ярославская область ; 5.2
Санкт-Петербург ; 3.9
Еврейская автономная область ; 16.2
Республика Крым ; 5.1
Ненецкий АО ; 1.3
Ханты-Мансийский АО ; 4.1
Чукотский АО ; 16.4
Ямало-Ненецкий АО ; 5.4
Севастополь ; 4.8
Москва ; 5.7
