Республика Адыгея ; 49.0
Республика Башкортостан ; 462.0
Республика Бурятия ; 108.0
Республика Алтай ; 42.0
Республика Дагестан ; 693.0
Республика Ингушетия ; 139.0
Кабардино-Балкарская Республика ; 89.0
Республика Калмыкия ; 38.0
Республика Карачаево-Черкессия ; 54.0
Республика Карелия ; 52.0
Республика Коми ; 64.0
Республика Марий Эл ; 82.0
Республика Мордовия ; 49.0
Республика Саха  (Якутия) ; 135.0
Республика Северная Осетия ; 111.0
Республика Татарстан ; 369.0
Республика Тыва ; 119.0
Удмуртская республика ; 181.0
Республика Хакасия ; 70.0
Чеченская республика ; 510.0
Чувашская республика ; 76.0
Алтайский край ; 269.0
Краснодарский край ; 409.0
Красноярский край ; 345.0
Приморский край ; 230.0
Ставропольский край ; 381.0
Хабаровский край ; 179.0
Амурская область ; 103.0
Архангельская область ; 97.0
Астраханская область ; 148.0
Белгородская область ; 102.0
Брянская область ; 125.0
Владимирская область ; 110.0
Волгоградская область ; 241.0
Вологодская область ; 125.0
Воронежская область ; 141.0
Ивановская область ; 73.0
Иркутская область ; 327.0
Калининградская область ; 98.0
Калужская область ; 89.0
Камчатский край ; 44.0
Кемеровская область ; 259.0
Кировская область ; 75.0
Костромская область ; 74.0
Курганская область ; 105.0
Курская область ; 82.0
Ленинградская область ; 108.0
Липецкая область ; 107.0
Магаданская область ; 12.0
Московская область ; 614.0
Мурманская область ; 57.0
Нижегородская область ; 303.0
Новгородская область ; 53.0
Новосибирская область ; 260.0
Омская область ; 214.0
Оренбургская область ; 286.0
Орловская область ; 65.0
Пензенская область ; 84.0
Пермский край ; 292.0
Псковская область ; 46.0
Ростовская область ; 405.0
Рязанская область ; 79.0
Самарская область ; 258.0
Саратовская область ; 206.0
Сахалинская область ; 41.0
Свердловская область ; 393.0
Смоленская область ; 69.0
Тамбовская область ; 47.0
Тверская область ; 97.0
Томская область ; 72.0
Тульская область ; 104.0
Тюменская область ; 138.0
Ульяновская область ; 122.0
Челябинская область ; 347.0
Забайкальский край ; 127.0
Ярославская область ; 84.0
Санкт-Петербург ; 284.0
Еврейская автономная область ; 36.0
Республика Крым ; 150.0
Ненецкий АО ; 4.0
Ханты-Мансийский АО ; 125.0
Чукотский АО ; 15.0
Ямало-Ненецкий АО ; 78.0
Севастополь ; 27.0
Москва ; 834.0
