Республика Адыгея ; 5692.0
Республика Башкортостан ; 60517.0
Республика Бурятия ; 17141.0
Республика Алтай ; 4447.0
Республика Дагестан ; 57115.0
Республика Ингушетия ; 9454.0
Кабардино-Балкарская Республика ; 13482.0
Республика Калмыкия ; 3977.0
Республика Карачаево-Черкессия ; 6394.0
Республика Карелия ; 7842.0
Республика Коми ; 12319.0
Республика Марий Эл ; 10100.0
Республика Мордовия ; 8182.0
Республика Саха  (Якутия) ; 17074.0
Республика Северная Осетия ; 10831.0
Республика Татарстан ; 56690.0
Республика Тыва ; 7954.0
Удмуртская республика ; 22115.0
Республика Хакасия ; 8160.0
Чеченская республика ; 32894.0
Чувашская республика ; 17264.0
Алтайский край ; 31429.0
Краснодарский край ; 73571.0
Красноярский край ; 41358.0
Приморский край ; 24834.0
Ставропольский край ; 36508.0
Хабаровский край ; 18804.0
Амурская область ; 11159.0
Архангельская область ; 14331.0
Астраханская область ; 15216.0
Белгородская область ; 17822.0
Брянская область ; 13658.0
Владимирская область ; 15817.0
Волгоградская область ; 29577.0
Вологодская область ; 16174.0
Воронежская область ; 25332.0
Ивановская область ; 11695.0
Иркутская область ; 37182.0
Калининградская область ; 12194.0
Калужская область ; 11882.0
Камчатский край ; 4221.0
Кемеровская область ; 36121.0
Кировская область ; 16749.0
Костромская область ; 8277.0
Курганская область ; 11914.0
Курская область ; 13118.0
Ленинградская область ; 16016.0
Липецкая область ; 13450.0
Магаданская область ; 1838.0
Московская область ; 90041.0
Мурманская область ; 9069.0
Нижегородская область ; 39119.0
Новгородская область ; 7299.0
Новосибирская область ; 38486.0
Омская область ; 29809.0
Оренбургская область ; 29390.0
Орловская область ; 8434.0
Пензенская область ; 14736.0
Пермский край ; 38954.0
Псковская область ; 7156.0
Ростовская область ; 51563.0
Рязанская область ; 12515.0
Самарская область ; 40527.0
Саратовская область ; 28741.0
Сахалинская область ; 6675.0
Свердловская область ; 62875.0
Смоленская область ; 10412.0
Тамбовская область ; 10453.0
Тверская область ; 14860.0
Томская область ; 14664.0
Тульская область ; 15206.0
Тюменская область ; 24213.0
Ульяновская область ; 15033.0
Челябинская область ; 49839.0
Забайкальский край ; 17460.0
Ярославская область ; 15191.0
Санкт-Петербург ; 67215.0
Еврейская автономная область ; 2356.0
Республика Крым ; 24330.0
Ненецкий АО ; 717.0
Ханты-Мансийский АО ; 27770.0
Чукотский АО ; 674.0
Ямало-Ненецкий АО ; 9164.0
Севастополь ; 4881.0
Москва ; 137583.0
